Method:,erol,,
1536.620642,-0.374212,294593.000000,697323.000000
1539.694209,-0.374580,290524.000000,688275.000000
1542.763375,-0.376030,285805.000000,679360.000000
1545.828141,-0.377007,281854.000000,671477.000000
1549.907652,-0.381026,274841.000000,660857.000000
1552.962151,-0.382625,270515.000000,652854.000000
1556.012250,-0.385007,265203.000000,643554.000000
1559.057949,-0.387231,260042.000000,634270.000000
1562.099248,-0.386330,255973.000000,623052.000000
1565.136147,-0.387523,250523.000000,611464.000000
1568.168646,-0.388072,245616.000000,600245.000000
1572.205133,-0.390351,238774.000000,586595.000000
1575.227365,-0.390076,234179.000000,574942.000000
1578.245196,-0.391697,228934.000000,564167.000000
1581.258628,-0.393643,223478.000000,553195.000000
1584.267659,-0.395189,218239.000000,542152.000000
1587.272290,-0.396307,213357.000000,531391.000000
1591.271621,-0.398660,206678.000000,517552.000000
1594.265985,-0.402482,200655.000000,506911.000000
1597.255949,-0.404012,196105.000000,497165.000000
1600.241513,-0.407343,191413.000000,489006.000000
1603.222677,-0.409739,186271.000000,478502.000000
1606.199441,-0.413513,181567.000000,470489.000000
1609.171805,-0.418159,176656.000000,462687.000000
1613.128112,-0.424128,170106.000000,451697.000000
1616.090209,-0.426902,165195.000000,441468.000000
1619.047905,-0.430221,160661.000000,432645.000000
1622.001202,-0.439082,154762.000000,425350.000000
1624.950098,-0.443750,149284.000000,414728.000000
1627.894595,-0.447792,144304.000000,404641.000000
1630.834691,-0.455505,138573.000000,395534.000000
1634.747975,-0.463428,131373.000000,381886.000000
1637.677804,-0.469127,126061.000000,371285.000000
1640.603233,-0.476950,120043.000000,359987.000000
1643.524262,-0.486967,114222.000000,350523.000000
1646.440891,-0.491093,109595.000000,339534.000000
1649.353120,-0.498771,104146.000000,328408.000000
1653.229247,-0.487363,102337.000000,314337.000000
1656.131209,-0.479493,100118.000000,301999.000000
1659.028770,-0.484507,95076.000000,290120.000000
1661.921932,-0.472606,93881.000000,278730.000000
1664.810693,-0.466353,90392.000000,264535.000000
1667.695055,-0.462056,85969.000000,249114.000000
1670.575016,-0.449493,82225.000000,231471.000000
1674.408120,-0.415121,78925.000000,205275.000000
1677.277814,-inf,0.000000,184580.000000
1680.143108,-inf,0.000000,160281.000000
1683.004002,nan,-2147483648.000000,138973.000000
1685.860496,nan,-2147483648.000000,116066.000000
1688.712590,nan,-2147483648.000000,96350.000000
1691.560283,nan,-2147483648.000000,80494.000000
1695.350364,nan,-2147483648.000000,63351.000000
1698.187790,nan,-2147483648.000000,52173.000000
1701.020817,-inf,0.000000,43884.000000
