Method:,erol,,
1527.373542,-0.240570,306492.000000,533321.000000
1530.460309,-0.241165,302471.000000,527046.000000
1533.542676,-0.241811,298873.000000,521552.000000
1536.620642,-0.243116,294593.000000,515630.000000
1539.694209,-0.245001,290524.000000,510720.000000
1542.763375,-0.246957,285805.000000,504693.000000
1545.828141,-0.247551,281854.000000,498397.000000
1549.907652,-0.251715,274841.000000,490678.000000
1552.962151,-0.253125,270515.000000,484525.000000
1556.012250,-0.256953,265203.000000,479216.000000
1559.057949,-0.259029,260042.000000,472142.000000
1562.099248,-0.260373,255973.000000,466194.000000
1565.136147,-0.264294,250523.000000,460407.000000
1568.168646,-0.265713,245616.000000,452866.000000
1572.205133,-0.269729,238774.000000,444341.000000
1575.227365,-0.271632,234179.000000,437703.000000
1578.245196,-0.274167,228934.000000,430405.000000
1581.258628,-0.278477,223478.000000,424338.000000
1584.267659,-0.281141,218239.000000,416940.000000
1587.272290,-0.283623,213357.000000,409949.000000
1591.271621,-0.287990,206678.000000,401129.000000
1594.265985,-0.292324,200655.000000,393345.000000
1597.255949,-0.297173,196105.000000,388742.000000
1600.241513,-0.300104,191413.000000,382011.000000
1603.222677,-0.304719,186271.000000,375720.000000
1606.199441,-0.308218,181567.000000,369194.000000
1609.171805,-0.313357,176656.000000,363484.000000
1613.128112,-0.317909,170106.000000,353695.000000
1616.090209,-0.323771,165195.000000,348151.000000
1619.047905,-0.327198,160661.000000,341278.000000
1622.001202,-0.335734,154762.000000,335273.000000
1624.950098,-0.343336,149284.000000,329116.000000
1627.894595,-0.346440,144304.000000,320419.000000
1630.834691,-0.355327,138573.000000,314055.000000
1634.747975,-0.364049,131373.000000,303777.000000
1637.677804,-0.370310,126061.000000,295727.000000
1640.603233,-0.380603,120043.000000,288363.000000
1643.524262,-0.391534,114222.000000,281374.000000
1646.440891,-0.396509,109595.000000,273086.000000
1649.353120,-0.403537,104146.000000,263742.000000
1653.229247,-0.393393,102337.000000,253178.000000
1656.131209,-0.392141,100118.000000,246975.000000
1659.028770,-0.397861,95076.000000,237647.000000
1661.921932,-0.384997,93881.000000,227811.000000
1664.810693,-0.382599,90392.000000,218137.000000
1667.695055,-0.384128,85969.000000,208195.000000
1670.575016,-0.378270,82225.000000,196460.000000
1674.408120,-0.352783,78925.000000,177827.000000
1677.277814,-inf,0.000000,160733.000000
1680.143108,-inf,0.000000,142686.000000
1683.004002,nan,-2147483648.000000,125107.000000
1685.860496,nan,-2147483648.000000,106896.000000
1688.712590,nan,-2147483648.000000,90298.000000
1691.560283,nan,-2147483648.000000,77031.000000
1695.350364,nan,-2147483648.000000,59889.000000
1698.187790,nan,-2147483648.000000,49535.000000
1701.020817,-inf,0.000000,42264.000000
